,borough,date,latitude,location,longitude,number_of_persons_injured
4927,MANHATTAN,2016-12-11,40.768809,"{u'type': u'Point', u'coordinates': [-73.9703965, 40.768809]}",-73.9703965,2
4928,MANHATTAN,2016-12-11,40.823264,"{u'type': u'Point', u'coordinates': [-73.9527619, 40.823264]}",-73.9527619,1
4929,MANHATTAN,2016-12-11,40.8090701,"{u'type': u'Point', u'coordinates': [-73.9445394, 40.8090701]}",-73.9445394,1
4930,MANHATTAN,2016-12-11,40.7788219,"{u'type': u'Point', u'coordinates': [-73.953985, 40.7788219]}",-73.953985,1
4931,MANHATTAN,2016-12-11,40.7953613,"{u'type': u'Point', u'coordinates': [-73.9694168, 40.7953613]}",-73.9694168,1
4932,MANHATTAN,2016-12-11,40.7173406,"{u'type': u'Point', u'coordinates': [-73.975513, 40.7173406]}",-73.975513,1
4933,MANHATTAN,2016-12-12,40.7595778,"{u'type': u'Point', u'coordinates': [-73.9680255, 40.7595778]}",-73.9680255,1
4934,MANHATTAN,2016-12-12,40.7916628,"{u'type': u'Point', u'coordinates': [-73.9646839, 40.7916628]}",-73.9646839,1
4935,MANHATTAN,2016-12-12,40.8185344,"{u'type': u'Point', u'coordinates': [-73.9454239, 40.8185344]}",-73.9454239,1
4936,MANHATTAN,2016-12-12,40.8365578,"{u'type': u'Point', u'coordinates': [-73.9430529, 40.8365578]}",-73.9430529,1
4937,MANHATTAN,2016-12-12,40.7405802,"{u'type': u'Point', u'coordinates': [-73.994504, 40.7405802]}",-73.994504,1
4938,MANHATTAN,2016-12-12,40.8051373,"{u'type': u'Point', u'coordinates': [-73.9452398, 40.8051373]}",-73.9452398,1
4939,MANHATTAN,2016-12-12,40.8203405,"{u'type': u'Point', u'coordinates': [-73.940021, 40.8203405]}",-73.940021,1
4940,MANHATTAN,2016-12-12,40.7630248,"{u'type': u'Point', u'coordinates': [-73.9781387, 40.7630248]}",-73.9781387,1
4941,MANHATTAN,2016-12-12,40.7580073,"{u'type': u'Point', u'coordinates': [-73.9662395, 40.7580073]}",-73.9662395,1
4942,MANHATTAN,2016-12-12,40.7542505,"{u'type': u'Point', u'coordinates': [-73.9689773, 40.7542505]}",-73.9689773,1
4943,MANHATTAN,2016-12-12,40.7199532,"{u'type': u'Point', u'coordinates': [-74.0085823, 40.7199532]}",-74.0085823,1
4944,MANHATTAN,2016-12-13,40.7391678,"{u'type': u'Point', u'coordinates': [-73.9799688, 40.7391678]}",-73.9799688,1
4945,MANHATTAN,2016-12-13,40.7281768,"{u'type': u'Point', u'coordinates': [-73.9991557, 40.7281768]}",-73.9991557,1
4946,MANHATTAN,2016-12-13,40.8107645,"{u'type': u'Point', u'coordinates': [-73.9525902, 40.8107645]}",-73.9525902,1
4947,MANHATTAN,2016-12-13,40.8398667,"{u'type': u'Point', u'coordinates': [-73.9406395, 40.8398667]}",-73.9406395,1
4948,MANHATTAN,2016-12-13,40.7978156,"{u'type': u'Point', u'coordinates': [-73.9713371, 40.7978156]}",-73.9713371,1
4949,MANHATTAN,2016-12-13,40.7540035,"{u'type': u'Point', u'coordinates': [-73.9821047, 40.7540035]}",-73.9821047,1
4950,MANHATTAN,2016-12-13,40.7035913,"{u'type': u'Point', u'coordinates': [-74.0123528, 40.7035913]}",-74.0123528,1
4951,MANHATTAN,2016-12-13,40.7638318,"{u'type': u'Point', u'coordinates': [-73.9781456, 40.7638318]}",-73.9781456,1
4952,MANHATTAN,2016-12-13,40.8192076,"{u'type': u'Point', u'coordinates': [-73.9470347, 40.8192076]}",-73.9470347,2
4953,MANHATTAN,2016-12-13,40.7598419,"{u'type': u'Point', u'coordinates': [-73.9841751, 40.7598419]}",-73.9841751,1
4954,MANHATTAN,2016-12-13,40.7650247,"{u'type': u'Point', u'coordinates': [-73.9915274, 40.7650247]}",-73.9915274,1
4955,MANHATTAN,2016-12-13,40.818174,"{u'type': u'Point', u'coordinates': [-73.9564831, 40.818174]}",-73.9564831,1
4956,MANHATTAN,2016-12-13,40.8466224,"{u'type': u'Point', u'coordinates': [-73.9373118, 40.8466224]}",-73.9373118,4
4957,MANHATTAN,2016-12-13,,,,1
4958,MANHATTAN,2016-12-13,40.7922458,"{u'type': u'Point', u'coordinates': [-73.9462797, 40.7922458]}",-73.9462797,1
4959,MANHATTAN,2016-12-14,40.8122968,"{u'type': u'Point', u'coordinates': [-73.9421922, 40.8122968]}",-73.9421922,1
4960,MANHATTAN,2016-12-14,40.7591654,"{u'type': u'Point', u'coordinates': [-73.976743, 40.7591654]}",-73.976743,2
4961,MANHATTAN,2016-12-14,40.7910851,"{u'type': u'Point', u'coordinates': [-73.9534384, 40.7910851]}",-73.9534384,1
4962,MANHATTAN,2016-12-14,40.754875,"{u'type': u'Point', u'coordinates': [-73.96853, 40.754875]}",-73.96853,1
4963,MANHATTAN,2016-12-14,40.769792,"{u'type': u'Point', u'coordinates': [-73.9880646, 40.769792]}",-73.9880646,1
4964,MANHATTAN,2016-12-14,40.7669978,"{u'type': u'Point', u'coordinates': [-73.9875922, 40.7669978]}",-73.9875922,1
4965,MANHATTAN,2016-12-14,40.7570213,"{u'type': u'Point', u'coordinates': [-74.004927, 40.7570213]}",-74.004927,1
4966,MANHATTAN,2016-12-14,40.823647,"{u'type': u'Point', u'coordinates': [-73.9438444, 40.823647]}",-73.9438444,1
4967,MANHATTAN,2016-12-14,40.818481,"{u'type': u'Point', u'coordinates': [-73.9552943, 40.818481]}",-73.9552943,1
4968,MANHATTAN,2016-12-15,40.8096228,"{u'type': u'Point', u'coordinates': [-73.9357536, 40.8096228]}",-73.9357536,1
4969,MANHATTAN,2016-12-15,,,,1
4970,MANHATTAN,2016-12-15,40.7998915,"{u'type': u'Point', u'coordinates': [-73.9385839, 40.7998915]}",-73.9385839,1
4971,MANHATTAN,2016-12-15,40.7381179,"{u'type': u'Point', u'coordinates': [-73.990856, 40.7381179]}",-73.990856,1
4972,MANHATTAN,2016-12-15,40.7997602,"{u'type': u'Point', u'coordinates': [-73.9662075, 40.7997602]}",-73.9662075,1
4973,MANHATTAN,2016-12-15,40.8662774,"{u'type': u'Point', u'coordinates': [-73.9281678, 40.8662774]}",-73.9281678,1
4974,MANHATTAN,2016-12-15,40.7252314,"{u'type': u'Point', u'coordinates': [-73.9922143, 40.7252314]}",-73.9922143,1
4975,MANHATTAN,2016-12-15,40.7486909,"{u'type': u'Point', u'coordinates': [-73.9929623, 40.7486909]}",-73.9929623,1
4976,MANHATTAN,2016-12-15,40.7552921,"{u'type': u'Point', u'coordinates': [-73.9949215, 40.7552921]}",-73.9949215,4
4977,MANHATTAN,2016-12-15,40.7341384,"{u'type': u'Point', u'coordinates': [-73.9991845, 40.7341384]}",-73.9991845,2
4978,MANHATTAN,2016-12-15,40.754937,"{u'type': u'Point', u'coordinates': [-73.9840355, 40.754937]}",-73.9840355,2
4979,MANHATTAN,2016-12-15,40.764627,"{u'type': u'Point', u'coordinates': [-73.9955453, 40.764627]}",-73.9955453,1
4980,MANHATTAN,2016-12-15,40.7548409,"{u'type': u'Point', u'coordinates': [-73.9841185, 40.7548409]}",-73.9841185,1
4981,MANHATTAN,2016-12-15,40.808002,"{u'type': u'Point', u'coordinates': [-73.96391, 40.808002]}",-73.96391,2
4982,MANHATTAN,2016-12-16,40.742258,"{u'type': u'Point', u'coordinates': [-73.9776727, 40.742258]}",-73.9776727,1
4983,MANHATTAN,2016-12-16,40.8276104,"{u'type': u'Point', u'coordinates': [-73.9384174, 40.8276104]}",-73.9384174,1
4984,MANHATTAN,2016-12-16,40.7572323,"{u'type': u'Point', u'coordinates': [-73.9897922, 40.7572323]}",-73.9897922,2
4985,MANHATTAN,2016-12-16,40.7615523,"{u'type': u'Point', u'coordinates': [-73.988261, 40.7615523]}",-73.988261,1
4986,MANHATTAN,2016-12-16,,,,1
4987,MANHATTAN,2016-12-16,40.7081728,"{u'type': u'Point', u'coordinates': [-74.0064636, 40.7081728]}",-74.0064636,2
4988,MANHATTAN,2016-12-16,40.7544905,"{u'type': u'Point', u'coordinates': [-74.0067388, 40.7544905]}",-74.0067388,1
4989,MANHATTAN,2016-12-16,40.7452298,"{u'type': u'Point', u'coordinates': [-74.0059583, 40.7452298]}",-74.0059583,1
4990,MANHATTAN,2016-12-16,40.743893,"{u'type': u'Point', u'coordinates': [-73.9717, 40.743893]}",-73.9717,1
4991,MANHATTAN,2016-12-17,40.7644272,"{u'type': u'Point', u'coordinates': [-73.9774704, 40.7644272]}",-73.9774704,4
4992,MANHATTAN,2016-12-17,40.8057361,"{u'type': u'Point', u'coordinates': [-73.9406446, 40.8057361]}",-73.9406446,1
4993,MANHATTAN,2016-12-17,40.7548762,"{u'type': u'Point', u'coordinates': [-73.9685222, 40.7548762]}",-73.9685222,2
4994,MANHATTAN,2016-12-17,40.7363532,"{u'type': u'Point', u'coordinates': [-73.9933785, 40.7363532]}",-73.9933785,1
4995,MANHATTAN,2016-12-17,40.747009,"{u'type': u'Point', u'coordinates': [-73.9771875, 40.747009]}",-73.9771875,1
4996,MANHATTAN,2016-12-17,40.8264277,"{u'type': u'Point', u'coordinates': [-73.9504508, 40.8264277]}",-73.9504508,1
4997,MANHATTAN,2016-12-17,40.744443,"{u'type': u'Point', u'coordinates': [-73.9790578, 40.744443]}",-73.9790578,2
4998,MANHATTAN,2016-12-17,40.7370962,"{u'type': u'Point', u'coordinates': [-73.984397, 40.7370962]}",-73.984397,1
4999,MANHATTAN,2016-12-17,40.764053,"{u'type': u'Point', u'coordinates': [-73.96476, 40.764053]}",-73.96476,1
5000,MANHATTAN,2016-12-18,40.7504936,"{u'type': u'Point', u'coordinates': [-73.9717112, 40.7504936]}",-73.9717112,1
5001,MANHATTAN,2016-12-18,40.7175745,"{u'type': u'Point', u'coordinates': [-73.9781896, 40.7175745]}",-73.9781896,1
5002,MANHATTAN,2016-12-18,40.7605247,"{u'type': u'Point', u'coordinates': [-73.9799732, 40.7605247]}",-73.9799732,1
5003,MANHATTAN,2016-12-18,40.7599288,"{u'type': u'Point', u'coordinates': [-73.9785764, 40.7599288]}",-73.9785764,1
5004,MANHATTAN,2016-12-18,40.7375896,"{u'type': u'Point', u'coordinates': [-73.9802327, 40.7375896]}",-73.9802327,3
5005,MANHATTAN,2016-12-18,40.759308,"{u'type': u'Point', u'coordinates': [-73.9652931, 40.759308]}",-73.9652931,1
5006,MANHATTAN,2016-12-18,40.7208921,"{u'type': u'Point', u'coordinates': [-73.9957503, 40.7208921]}",-73.9957503,1
5007,MANHATTAN,2016-12-18,40.8349512,"{u'type': u'Point', u'coordinates': [-73.9469029, 40.8349512]}",-73.9469029,1
5008,MANHATTAN,2016-12-18,40.7729662,"{u'type': u'Point', u'coordinates': [-73.9582565, 40.7729662]}",-73.9582565,1
5009,MANHATTAN,2016-12-18,40.8143619,"{u'type': u'Point', u'coordinates': [-73.9571468, 40.8143619]}",-73.9571468,1
5010,MANHATTAN,2016-12-18,40.7885324,"{u'type': u'Point', u'coordinates': [-73.9532091, 40.7885324]}",-73.9532091,1
5011,MANHATTAN,2016-12-18,40.7067007,"{u'type': u'Point', u'coordinates': [-74.0160467, 40.7067007]}",-74.0160467,1
5012,MANHATTAN,2016-12-18,40.7953261,"{u'type': u'Point', u'coordinates': [-73.9712877, 40.7953261]}",-73.9712877,1
5013,MANHATTAN,2016-12-18,40.766852,"{u'type': u'Point', u'coordinates': [-73.9537478, 40.766852]}",-73.9537478,1
5014,MANHATTAN,2016-12-18,40.7577322,"{u'type': u'Point', u'coordinates': [-73.9968524, 40.7577322]}",-73.9968524,1
5015,MANHATTAN,2016-12-18,40.7421366,"{u'type': u'Point', u'coordinates': [-73.9970625, 40.7421366]}",-73.9970625,1
5016,MANHATTAN,2016-12-18,40.7576522,"{u'type': u'Point', u'coordinates': [-73.9894961, 40.7576522]}",-73.9894961,1
5017,MANHATTAN,2016-12-19,40.7333917,"{u'type': u'Point', u'coordinates': [-74.0042758, 40.7333917]}",-74.0042758,1
5018,MANHATTAN,2016-12-19,40.7566073,"{u'type': u'Point', u'coordinates': [-73.976502, 40.7566073]}",-73.976502,1
5019,MANHATTAN,2016-12-19,40.7163024,"{u'type': u'Point', u'coordinates': [-74.0109663, 40.7163024]}",-74.0109663,1
5020,MANHATTAN,2016-12-19,40.7594914,"{u'type': u'Point', u'coordinates': [-73.9736169, 40.7594914]}",-73.9736169,1
5021,MANHATTAN,2016-12-19,40.8264277,"{u'type': u'Point', u'coordinates': [-73.9504508, 40.8264277]}",-73.9504508,1
5022,MANHATTAN,2016-12-19,40.724392,"{u'type': u'Point', u'coordinates': [-73.97958, 40.724392]}",-73.97958,1
5023,MANHATTAN,2016-12-19,,,,1
5024,MANHATTAN,2016-12-19,40.749824,"{u'type': u'Point', u'coordinates': [-73.9722023, 40.749824]}",-73.9722023,1
5025,MANHATTAN,2016-12-19,40.7526196,"{u'type': u'Point', u'coordinates': [-73.9670687, 40.7526196]}",-73.9670687,1
5026,MANHATTAN,2016-12-19,40.8089051,"{u'type': u'Point', u'coordinates': [-73.9383371, 40.8089051]}",-73.9383371,1
5027,MANHATTAN,2016-12-19,40.7755624,"{u'type': u'Point', u'coordinates': [-73.950337, 40.7755624]}",-73.950337,1
5028,MANHATTAN,2016-12-19,40.8228913,"{u'type': u'Point', u'coordinates': [-73.942071, 40.8228913]}",-73.942071,1
5029,MANHATTAN,2016-12-19,40.8183786,"{u'type': u'Point', u'coordinates': [-73.9469812, 40.8183786]}",-73.9469812,1
5030,MANHATTAN,2016-12-19,40.7173813,"{u'type': u'Point', u'coordinates': [-73.9913026, 40.7173813]}",-73.9913026,1
5031,MANHATTAN,2016-12-19,40.7150376,"{u'type': u'Point', u'coordinates': [-73.9968076, 40.7150376]}",-73.9968076,1
5032,MANHATTAN,2016-12-19,40.7472771,"{u'type': u'Point', u'coordinates': [-73.9896169, 40.7472771]}",-73.9896169,1
5033,MANHATTAN,2016-12-19,40.7823219,"{u'type': u'Point', u'coordinates': [-73.948512, 40.7823219]}",-73.948512,1
5034,MANHATTAN,2016-12-19,40.7553558,"{u'type': u'Point', u'coordinates': [-73.9774157, 40.7553558]}",-73.9774157,1
5035,MANHATTAN,2016-12-20,40.7859687,"{u'type': u'Point', u'coordinates': [-73.9688434, 40.7859687]}",-73.9688434,1
5036,MANHATTAN,2016-12-20,40.8064149,"{u'type': u'Point', u'coordinates': [-73.9422623, 40.8064149]}",-73.9422623,1
5037,MANHATTAN,2016-12-20,40.7173813,"{u'type': u'Point', u'coordinates': [-73.9913026, 40.7173813]}",-73.9913026,1
5038,MANHATTAN,2016-12-20,40.7098582,"{u'type': u'Point', u'coordinates': [-74.0046133, 40.7098582]}",-74.0046133,1
5039,MANHATTAN,2016-12-20,40.7414135,"{u'type': u'Point', u'coordinates': [-73.9833603, 40.7414135]}",-73.9833603,1
5040,MANHATTAN,2016-12-20,40.7332131,"{u'type': u'Point', u'coordinates': [-73.9911129, 40.7332131]}",-73.9911129,1
5041,MANHATTAN,2016-12-20,40.7597884,"{u'type': u'Point', u'coordinates': [-73.9765442, 40.7597884]}",-73.9765442,1
5042,MANHATTAN,2016-12-20,40.8083355,"{u'type': u'Point', u'coordinates': [-73.9408591, 40.8083355]}",-73.9408591,1
5043,MANHATTAN,2016-12-20,40.7879517,"{u'type': u'Point', u'coordinates': [-73.9381832, 40.7879517]}",-73.9381832,1
5044,MANHATTAN,2016-12-20,40.7613976,"{u'type': u'Point', u'coordinates': [-73.9681834, 40.7613976]}",-73.9681834,1
5045,MANHATTAN,2016-12-20,40.7236503,"{u'type': u'Point', u'coordinates': [-73.991024, 40.7236503]}",-73.991024,1
5046,MANHATTAN,2016-12-20,40.7101767,"{u'type': u'Point', u'coordinates': [-74.0011362, 40.7101767]}",-74.0011362,1
5047,MANHATTAN,2016-12-20,40.8663357,"{u'type': u'Point', u'coordinates': [-73.9250042, 40.8663357]}",-73.9250042,1
5048,MANHATTAN,2016-12-20,40.7366423,"{u'type': u'Point', u'coordinates': [-73.9781798, 40.7366423]}",-73.9781798,1
5049,MANHATTAN,2016-12-20,40.7858664,"{u'type': u'Point', u'coordinates': [-73.9509287, 40.7858664]}",-73.9509287,1
5050,MANHATTAN,2016-12-21,40.795464,"{u'type': u'Point', u'coordinates': [-73.9638043, 40.795464]}",-73.9638043,1
5051,MANHATTAN,2016-12-21,40.7564521,"{u'type': u'Point', u'coordinates': [-73.9703154, 40.7564521]}",-73.9703154,1
5052,MANHATTAN,2016-12-21,40.7104641,"{u'type': u'Point', u'coordinates': [-73.9866216, 40.7104641]}",-73.9866216,1
5053,MANHATTAN,2016-12-21,40.7293433,"{u'type': u'Point', u'coordinates': [-74.0036549, 40.7293433]}",-74.0036549,1
5054,MANHATTAN,2016-12-21,40.7599831,"{u'type': u'Point', u'coordinates': [-73.9648018, 40.7599831]}",-73.9648018,2
5055,MANHATTAN,2016-12-21,40.7556432,"{u'type': u'Point', u'coordinates': [-73.9909619, 40.7556432]}",-73.9909619,1
5056,MANHATTAN,2016-12-21,,,,3
5057,MANHATTAN,2016-12-21,40.7177901,"{u'type': u'Point', u'coordinates': [-74.0105986, 40.7177901]}",-74.0105986,1
5058,MANHATTAN,2016-12-21,40.7460781,"{u'type': u'Point', u'coordinates': [-73.9749359, 40.7460781]}",-73.9749359,1
5059,MANHATTAN,2016-12-21,40.7733356,"{u'type': u'Point', u'coordinates': [-73.9550538, 40.7733356]}",-73.9550538,1
5060,MANHATTAN,2016-12-21,40.8157387,"{u'type': u'Point', u'coordinates': [-73.9545483, 40.8157387]}",-73.9545483,1
5061,MANHATTAN,2016-12-21,40.8243188,"{u'type': u'Point', u'coordinates': [-73.9371197, 40.8243188]}",-73.9371197,1
5062,MANHATTAN,2016-12-22,40.7526187,"{u'type': u'Point', u'coordinates': [-73.994503, 40.7526187]}",-73.994503,1
5063,MANHATTAN,2016-12-22,40.7738755,"{u'type': u'Point', u'coordinates': [-73.9822257, 40.7738755]}",-73.9822257,1
5064,MANHATTAN,2016-12-22,40.7631229,"{u'type': u'Point', u'coordinates': [-73.9966537, 40.7631229]}",-73.9966537,1
5065,MANHATTAN,2016-12-22,40.803897,"{u'type': u'Point', u'coordinates': [-73.9520352, 40.803897]}",-73.9520352,1
5066,MANHATTAN,2016-12-22,40.8220716,"{u'type': u'Point', u'coordinates': [-73.9499229, 40.8220716]}",-73.9499229,1
5067,MANHATTAN,2016-12-22,40.7839338,"{u'type': u'Point', u'coordinates': [-73.9442245, 40.7839338]}",-73.9442245,1
5068,MANHATTAN,2016-12-22,40.8356181,"{u'type': u'Point', u'coordinates': [-73.9466783, 40.8356181]}",-73.9466783,1
5069,MANHATTAN,2016-12-22,40.7231208,"{u'type': u'Point', u'coordinates': [-74.0062341, 40.7231208]}",-74.0062341,2
5070,MANHATTAN,2016-12-22,40.7217925,"{u'type': u'Point', u'coordinates': [-73.9998521, 40.7217925]}",-73.9998521,1
5071,MANHATTAN,2016-12-22,40.7794786,"{u'type': u'Point', u'coordinates': [-73.9735729, 40.7794786]}",-73.9735729,1
5072,MANHATTAN,2016-12-22,40.7375662,"{u'type': u'Point', u'coordinates': [-74.0099197, 40.7375662]}",-74.0099197,1
5073,MANHATTAN,2016-12-22,40.8250655,"{u'type': u'Point', u'coordinates': [-73.9374044, 40.8250655]}",-73.9374044,1
5074,MANHATTAN,2016-12-22,40.7916212,"{u'type': u'Point', u'coordinates': [-73.9488479, 40.7916212]}",-73.9488479,1
5075,MANHATTAN,2016-12-22,40.759308,"{u'type': u'Point', u'coordinates': [-73.9652931, 40.759308]}",-73.9652931,1
5076,MANHATTAN,2016-12-23,40.7087107,"{u'type': u'Point', u'coordinates': [-74.0072824, 40.7087107]}",-74.0072824,1
5077,MANHATTAN,2016-12-23,40.7651831,"{u'type': u'Point', u'coordinates': [-73.9840078, 40.7651831]}",-73.9840078,1
5078,MANHATTAN,2016-12-23,40.7696161,"{u'type': u'Point', u'coordinates': [-73.9856782, 40.7696161]}",-73.9856782,1
5079,MANHATTAN,2016-12-23,40.7191932,"{u'type': u'Point', u'coordinates': [-73.9998413, 40.7191932]}",-73.9998413,1
5080,MANHATTAN,2016-12-23,40.750766,"{u'type': u'Point', u'coordinates': [-73.9744433, 40.750766]}",-73.9744433,1
5081,MANHATTAN,2016-12-23,40.8572745,"{u'type': u'Point', u'coordinates': [-73.9323276, 40.8572745]}",-73.9323276,1
5082,MANHATTAN,2016-12-23,40.7283871,"{u'type': u'Point', u'coordinates': [-73.9847166, 40.7283871]}",-73.9847166,1
5083,MANHATTAN,2016-12-23,40.7373686,"{u'type': u'Point', u'coordinates': [-73.9902679, 40.7373686]}",-73.9902679,1
5084,MANHATTAN,2016-12-23,40.7876559,"{u'type': u'Point', u'coordinates': [-73.9770617, 40.7876559]}",-73.9770617,1
5085,MANHATTAN,2016-12-23,40.7185747,"{u'type': u'Point', u'coordinates': [-73.9853176, 40.7185747]}",-73.9853176,1
5086,MANHATTAN,2016-12-23,40.7185546,"{u'type': u'Point', u'coordinates': [-73.9794628, 40.7185546]}",-73.9794628,1
5087,MANHATTAN,2016-12-24,40.7591044,"{u'type': u'Point', u'coordinates': [-73.9921418, 40.7591044]}",-73.9921418,1
5088,MANHATTAN,2016-12-24,40.7225248,"{u'type': u'Point', u'coordinates': [-73.9887982, 40.7225248]}",-73.9887982,1
5089,MANHATTAN,2016-12-24,40.7991318,"{u'type': u'Point', u'coordinates': [-73.9666629, 40.7991318]}",-73.9666629,1
5090,MANHATTAN,2016-12-24,40.8115661,"{u'type': u'Point', u'coordinates': [-73.9465892, 40.8115661]}",-73.9465892,1
5091,MANHATTAN,2016-12-24,40.7934506,"{u'type': u'Point', u'coordinates': [-73.9403847, 40.7934506]}",-73.9403847,1
5092,MANHATTAN,2016-12-24,40.8143624,"{u'type': u'Point', u'coordinates': [-73.9455104, 40.8143624]}",-73.9455104,1
5093,MANHATTAN,2016-12-24,40.7794367,"{u'type': u'Point', u'coordinates': [-73.9475068, 40.7794367]}",-73.9475068,1
5094,MANHATTAN,2016-12-24,40.8009801,"{u'type': u'Point', u'coordinates': [-73.9317744, 40.8009801]}",-73.9317744,1
5095,MANHATTAN,2016-12-24,40.8676918,"{u'type': u'Point', u'coordinates': [-73.9212136, 40.8676918]}",-73.9212136,2
5096,MANHATTAN,2016-12-24,40.7713942,"{u'type': u'Point', u'coordinates': [-73.9821578, 40.7713942]}",-73.9821578,1
5097,MANHATTAN,2016-12-24,40.7616769,"{u'type': u'Point', u'coordinates': [-73.9768685, 40.7616769]}",-73.9768685,1
5098,MANHATTAN,2016-12-24,40.8657971,"{u'type': u'Point', u'coordinates': [-73.9199975, 40.8657971]}",-73.9199975,1
5099,MANHATTAN,2016-12-25,40.7762211,"{u'type': u'Point', u'coordinates': [-73.9759535, 40.7762211]}",-73.9759535,1
5100,MANHATTAN,2016-12-25,40.834061,"{u'type': u'Point', u'coordinates': [-73.9448799, 40.834061]}",-73.9448799,1
5101,MANHATTAN,2016-12-25,40.7109059,"{u'type': u'Point', u'coordinates': [-74.014457, 40.7109059]}",-74.014457,1
5102,MANHATTAN,2016-12-25,40.7184302,"{u'type': u'Point', u'coordinates': [-74.0005303, 40.7184302]}",-74.0005303,1
5103,MANHATTAN,2016-12-25,40.7807536,"{u'type': u'Point', u'coordinates': [-73.9525754, 40.7807536]}",-73.9525754,1
5104,MANHATTAN,2016-12-25,40.7416452,"{u'type': u'Point', u'coordinates': [-74.0048609, 40.7416452]}",-74.0048609,1
5105,MANHATTAN,2016-12-25,40.8483977,"{u'type': u'Point', u'coordinates': [-73.9315161, 40.8483977]}",-73.9315161,3
5106,MANHATTAN,2016-12-25,,,,1
5107,MANHATTAN,2016-12-25,,,,2
5108,MANHATTAN,2016-12-26,40.7538792,"{u'type': u'Point', u'coordinates': [-73.9661586, 40.7538792]}",-73.9661586,1
5109,MANHATTAN,2016-12-26,40.7733356,"{u'type': u'Point', u'coordinates': [-73.9550538, 40.7733356]}",-73.9550538,4
5110,MANHATTAN,2016-12-26,40.8259814,"{u'type': u'Point', u'coordinates': [-73.935904, 40.8259814]}",-73.935904,1
5111,MANHATTAN,2016-12-26,40.8011722,"{u'type': u'Point', u'coordinates': [-73.9614571, 40.8011722]}",-73.9614571,1
5112,MANHATTAN,2016-12-26,40.7671875,"{u'type': u'Point', u'coordinates': [-73.9899639, 40.7671875]}",-73.9899639,1
5113,MANHATTAN,2016-12-27,40.8344922,"{u'type': u'Point', u'coordinates': [-73.940048, 40.8344922]}",-73.940048,1
5114,MANHATTAN,2016-12-27,40.7870466,"{u'type': u'Point', u'coordinates': [-73.9775855, 40.7870466]}",-73.9775855,1
5115,MANHATTAN,2016-12-27,40.7381038,"{u'type': u'Point', u'coordinates': [-73.9869588, 40.7381038]}",-73.9869588,1
5116,MANHATTAN,2016-12-27,40.8615927,"{u'type': u'Point', u'coordinates': [-73.9247421, 40.8615927]}",-73.9247421,1
